timestamp,price,volume,market_cap
2024-11-29 15:18:25.322,98658.9345586154,63123765532.95184,1946852647433.0813
2024-11-29 16:01:06.372,98328.64578971834,65269495193.60419,1948566575095.0784
2024-11-29 17:02:37.123,97860.38178200499,67729939273.92165,1937694036912.6443
2024-11-29 18:16:48.144,97222.26935639295,71153066963.35947,1920367198250.3892
2024-11-29 19:04:14.253,97246.37242302352,73537107947.47299,1923551745291.6865
2024-11-29 20:05:39.392,97446.74304209618,73869420487.95462,1928282104139.1338
2024-11-29 21:07:36.251,97461.78010777534,74990990616.93648,1928547811407.4084
2024-11-29 22:06:01.260,97439.73260524705,71534243517.47923,1929241387517.4214
2024-11-29 23:14:45.355,97229.63977566083,66170505932.65234,1924435307349.7732
2024-11-30 00:03:56.012,97508.58607262665,73895500350.45514,1929503490528.076
