timestamp,price,volume,market_cap,returns,log_returns,sma_20,sma_50,ema_12,ema_26,rsi,stoch,stoch_signal,cci,adx,macd,macd_signal,macd_diff,bollinger_high,bollinger_low,bollinger_mid,bollinger_pband,bollinger_wband,atr,daily_volatility,volume_sma_20,volume_ema_20,force_index,ease_of_movement,volume_price_trend,mkt_cap_sma_20,mkt_cap_ratio,price_to_sma_20,volume_to_sma_20
2024-11-26 17:08:52.686,93816.48423067528,122495232336.05537,1855849873326.6675,-0.0070666063569602144,-0.007091693074830374,92672.46793034,94417.33178695172,92494.86189931195,93859.23147721539,53.40288786949776,75.90803885746445,90.29902403586954,71.6924222037187,0.0,662.279816710623,843.005715870815,18.628316650203487,94181.54361539175,91163.39224528825,92672.46793034,0.7269881172359915,3.256793994492715,0.0,0.005157807482422451,102705598630.9064,100182862111.33884,-3247286861600.332,-0.0,-5764837947.785451,1833885329777.189,1.00755379737853,1.007392535370354,0.760018549871569
2024-11-26 18:15:31.563,93153.52006682314,119276480841.42366,1851536680077.8352,-0.0070666063569602144,-0.007091693074830374,92672.46793034,94417.33178695172,92494.86189931195,93859.23147721539,53.40288786949776,75.90803885746445,90.29902403586954,71.6924222037187,0.0,662.279816710623,843.005715870815,18.628316650203487,94181.54361539175,91163.39224528825,92672.46793034,0.7269881172359915,3.256793994492715,0.0,0.005157807482422451,102705598630.9064,100182862111.33884,-3247286861600.332,-0.0,-6610135479.838678,1833885329777.189,1.00755379737853,1.007392535370354,0.760018549871569
2024-11-26 19:11:33.951,92457.07367896379,117233207177.81401,1828672497091.532,-0.007476329261199788,-0.0075044170943066035,92672.46793034,94417.33178695172,92494.86189931195,93859.23147721539,53.40288786949776,75.90803885746445,90.29902403586954,71.6924222037187,0.0,662.279816710623,843.005715870815,18.628316650203487,94181.54361539175,91163.39224528825,92672.46793034,0.7269881172359915,3.256793994492715,0.0,0.005157807482422451,102705598630.9064,100182862111.33884,-3247286861600.332,-0.0,-1719353994.9576302,1833885329777.189,1.00755379737853,1.007392535370354,0.760018549871569
2024-11-26 20:11:29.724,91948.7665271105,117008162678.42685,1818554187391.7993,-0.005497763790559329,-0.00551293211402637,92672.46793034,94417.33178695172,92494.86189931195,93859.23147721539,53.40288786949776,75.90803885746445,90.29902403586954,71.6924222037187,0.0,662.279816710623,843.005715870815,18.628316650203487,94181.54361539175,91163.39224528825,92672.46793034,0.7269881172359915,3.256793994492715,0.0,0.005157807482422451,102705598630.9064,100182862111.33884,-3247286861600.332,-0.0,-1519757297.1811175,1833885329777.189,1.00755379737853,1.007392535370354,0.760018549871569
2024-11-26 21:04:08.423,90911.13567641751,117694706618.4502,1800674260228.9138,-0.011284880590399782,-0.01134903798438458,92672.46793034,94417.33178695172,92494.86189931195,93859.23147721539,53.40288786949776,75.90803885746445,90.29902403586954,71.6924222037187,0.0,662.279816710623,843.005715870815,18.628316650203487,94181.54361539175,91163.39224528825,92672.46793034,0.7269881172359915,3.256793994492715,0.0,0.005157807482422451,102705598630.9064,100182862111.33884,-3247286861600.332,-0.0,-1971453950.2846768,1833885329777.189,1.00755379737853,1.007392535370354,0.760018549871569
2024-11-26 22:02:26.127,91723.76190532198,106530677158.2384,1814655424739.0554,0.00893868746505233,0.008898973881015237,92672.46793034,94417.33178695172,92494.86189931195,93859.23147721539,53.40288786949776,75.90803885746445,90.29902403586954,71.6924222037187,0.0,662.279816710623,843.005715870815,18.628316650203487,94181.54361539175,91163.39224528825,92672.46793034,0.7269881172359915,3.256793994492715,0.0,0.005157807482422451,102705598630.9064,100182862111.33884,-3247286861600.332,0.0,-375926281.75346243,1833885329777.189,1.00755379737853,1.007392535370354,0.760018549871569
2024-11-26 23:02:09.980,91798.21404384292,111587118200.385,1816855529824.731,0.000811699574618352,0.0008113703246745985,92672.46793034,94417.33178695172,92494.86189931195,93859.23147721539,53.40288786949776,75.90803885746445,90.29902403586954,71.6924222037187,0.0,662.279816710623,843.005715870815,18.628316650203487,94181.54361539175,91163.39224528825,92672.46793034,0.7269881172359915,3.256793994492715,0.0,0.005157807482422451,102705598630.9064,100182862111.33884,-3247286861600.332,0.0,1042819644.9340168,1833885329777.189,1.00755379737853,1.007392535370354,0.760018549871569
2024-11-27 00:01:27.083,91966.12546082259,103570502930.69696,1818979155854.6248,0.0018291359884132774,0.0018274651563245925,92672.46793034,94417.33178695172,92494.86189931195,93859.23147721539,53.40288786949776,75.90803885746445,90.29902403586954,71.6924222037187,0.0,662.279816710623,843.005715870815,18.628316650203487,94181.54361539175,91163.39224528825,92672.46793034,0.7269881172359915,3.256793994492715,0.0,0.005157807482422451,102705598630.9064,100182862111.33884,-3247286861600.332,0.0,280019750.62474126,1833885329777.189,1.00755379737853,1.007392535370354,0.760018549871569
2024-11-27 01:00:51.391,91933.92643871943,102563660663.2141,1820457911135.0195,-0.00035011828476860796,-0.0003501795904856664,92672.46793034,94417.33178695172,92494.86189931195,93859.23147721539,53.40288786949776,75.90803885746445,90.29902403586954,71.6924222037187,0.0,662.279816710623,843.005715870815,18.628316650203487,94181.54361539175,91163.39224528825,92672.46793034,0.7269881172359915,3.256793994492715,0.0,0.005157807482422451,102705598630.9064,100182862111.33884,-3247286861600.332,-0.0,153535121.2976145,1833885329777.189,1.00755379737853,1.007392535370354,0.760018549871569
2024-11-27 02:12:22.913,92607.25978525801,100460944227.25665,1833315342666.058,0.007324100825688129,0.007297409844959191,92672.46793034,94417.33178695172,92494.86189931195,93859.23147721539,53.40288786949776,75.90803885746445,90.29902403586954,71.6924222037187,0.0,662.279816710623,843.005715870815,18.628316650203487,94181.54361539175,91163.39224528825,92672.46793034,0.7269881172359915,3.256793994492715,0.0,0.005157807482422451,102705598630.9064,100182862111.33884,-3247286861600.332,0.0,699876671.6132679,1833885329777.189,1.00755379737853,1.007392535370354,0.760018549871569
2024-11-27 03:15:33.378,92757.25760440195,94749412992.02003,1835570711018.4753,0.001619719873925174,0.0016184095424112144,92672.46793034,94417.33178695172,92494.86189931195,93859.23147721539,53.40288786949776,75.90803885746445,90.29902403586954,71.6924222037187,0.0,662.279816710623,843.005715870815,18.628316650203487,94181.54361539175,91163.39224528825,92672.46793034,0.7269881172359915,3.256793994492715,0.0,0.005157807482422451,102705598630.9064,100182862111.33884,-3247286861600.332,0.0,889253591.8301929,1833885329777.189,1.00755379737853,1.007392535370354,0.760018549871569
2024-11-27 04:08:33.302,92540.63200465744,100758634199.28546,1830924537270.7593,-0.002335403237861855,-0.002338134545301074,92672.46793034,94417.33178695172,92494.86189931195,93859.23147721539,53.40288786949776,75.90803885746445,90.29902403586954,71.6924222037187,0.0,662.279816710623,843.005715870815,18.628316650203487,94181.54361539175,91163.39224528825,92672.46793034,0.7269881172359915,3.256793994492715,0.0,0.005157807482422451,102705598630.9064,100182862111.33884,-3247286861600.332,-0.0,-81844533.28562558,1833885329777.189,1.00755379737853,1.007392535370354,0.760018549871569
2024-11-27 05:17:09.920,92467.19419996986,99495174973.5691,1829243987251.1724,-0.0007935736237880686,-0.0007938886700227243,92672.46793034,94417.33178695172,92490.60533018238,93859.23147721539,53.40288786949776,75.90803885746445,90.29902403586954,71.6924222037187,0.0,662.279816710623,843.005715870815,18.628316650203487,94181.54361539175,91163.39224528825,92672.46793034,0.7269881172359915,3.256793994492715,0.0,0.005157807482422451,102705598630.9064,100182862111.33884,-3247286861600.332,-0.0,-314268787.1047634,1833885329777.189,1.00755379737853,1.007392535370354,0.760018549871569
2024-11-27 06:17:14.653,93116.52878592828,101570261370.12958,1834126731511.6306,0.007022323880123027,0.006997782189932522,92672.46793034,94417.33178695172,92586.90124645097,93859.23147721539,53.40288786949776,75.90803885746445,90.29902403586954,71.6924222037187,0.0,662.279816710623,843.005715870815,18.628316650203487,94181.54361539175,91163.39224528825,92672.46793034,0.7269881172359915,3.256793994492715,411.0904654885027,0.005157807482422451,102705598630.9064,100182862111.33884,-3247286861600.332,0.0,634302525.3765905,1833885329777.189,1.00755379737853,1.007392535370354,0.760018549871569
